"id","token_id","attendee_id","score_acquired","claimed_at","created_at","updated_at"
"16119","5107","1760","122","2025-07-19 18:05:16.733+00","2025-07-19 18:05:16.733+00","2025-07-19 18:05:16.733+00"
"16120","11","2656","197","2025-07-19 18:05:20.845+00","2025-07-19 18:05:20.846+00","2025-07-19 18:05:20.846+00"
"16121","2736","629","1353","2025-07-19 18:05:21.453+00","2025-07-19 18:05:21.453+00","2025-07-19 18:05:21.453+00"
"16122","2335","1494","1353","2025-07-19 18:05:24.233+00","2025-07-19 18:05:24.233+00","2025-07-19 18:05:24.233+00"
"16123","5109","2952","122","2025-07-19 18:05:25.75+00","2025-07-19 18:05:25.75+00","2025-07-19 18:05:25.75+00"
"16124","4028","1510","197","2025-07-19 18:05:28.251+00","2025-07-19 18:05:28.251+00","2025-07-19 18:05:28.251+00"
"16125","12","2656","197","2025-07-19 18:05:32.219+00","2025-07-19 18:05:32.219+00","2025-07-19 18:05:32.219+00"
"16126","18","1677","197","2025-07-19 18:05:38.246+00","2025-07-19 18:05:38.247+00","2025-07-19 18:05:38.247+00"
"16127","5109","2107","122","2025-07-19 18:05:40.772+00","2025-07-19 18:05:40.772+00","2025-07-19 18:05:40.772+00"
"16128","1676","1856","197","2025-07-19 18:05:44.247+00","2025-07-19 18:05:44.247+00","2025-07-19 18:05:44.247+00"
"16129","5101","2952","122","2025-07-19 18:05:45.192+00","2025-07-19 18:05:45.192+00","2025-07-19 18:05:45.192+00"
"16130","2933","1494","197","2025-07-19 18:05:46.908+00","2025-07-19 18:05:46.908+00","2025-07-19 18:05:46.908+00"
"16131","5109","1760","122","2025-07-19 18:05:47.484+00","2025-07-19 18:05:47.484+00","2025-07-19 18:05:47.484+00"
"16132","7","851","197","2025-07-19 18:05:50.097+00","2025-07-19 18:05:50.097+00","2025-07-19 18:05:50.097+00"
"16133","5111","2108","122","2025-07-19 18:05:50.704+00","2025-07-19 18:05:50.704+00","2025-07-19 18:05:50.704+00"
"16134","15","1676","197","2025-07-19 18:05:52.437+00","2025-07-19 18:05:52.437+00","2025-07-19 18:05:52.437+00"
"16135","1902","753","1353","2025-07-19 18:05:54.176+00","2025-07-19 18:05:54.176+00","2025-07-19 18:05:54.176+00"
"16136","15","1677","197","2025-07-19 18:05:54.902+00","2025-07-19 18:05:54.902+00","2025-07-19 18:05:54.902+00"
"16137","1628","1934","197","2025-07-19 18:05:57.288+00","2025-07-19 18:05:57.288+00","2025-07-19 18:05:57.288+00"
"16138","5104","2952","122","2025-07-19 18:05:59.226+00","2025-07-19 18:05:59.226+00","2025-07-19 18:05:59.226+00"
"16139","2359","2208","1353","2025-07-19 18:06:02.177+00","2025-07-19 18:06:02.177+00","2025-07-19 18:06:02.177+00"
"16140","15","564","197","2025-07-19 18:06:02.52+00","2025-07-19 18:06:02.52+00","2025-07-19 18:06:02.52+00"
"16141","21","1676","197","2025-07-19 18:06:02.673+00","2025-07-19 18:06:02.674+00","2025-07-19 18:06:02.674+00"
"16142","18","1760","197","2025-07-19 18:06:03.002+00","2025-07-19 18:06:03.002+00","2025-07-19 18:06:03.002+00"
"16143","5111","2107","122","2025-07-19 18:06:04.355+00","2025-07-19 18:06:04.355+00","2025-07-19 18:06:04.355+00"
"16144","1676","2824","197","2025-07-19 18:06:05.105+00","2025-07-19 18:06:05.105+00","2025-07-19 18:06:05.105+00"
"16145","2431","1494","197","2025-07-19 18:06:07.696+00","2025-07-19 18:06:07.697+00","2025-07-19 18:06:07.697+00"
"16146","5108","2980","122","2025-07-19 18:06:10.221+00","2025-07-19 18:06:10.221+00","2025-07-19 18:06:10.221+00"
"16147","20","1676","197","2025-07-19 18:06:10.326+00","2025-07-19 18:06:10.327+00","2025-07-19 18:06:10.327+00"
"16148","18","564","197","2025-07-19 18:06:13.925+00","2025-07-19 18:06:13.926+00","2025-07-19 18:06:13.926+00"
"16149","5104","2980","122","2025-07-19 18:06:14.935+00","2025-07-19 18:06:14.935+00","2025-07-19 18:06:14.935+00"
"16150","14","2656","197","2025-07-19 18:06:17.641+00","2025-07-19 18:06:17.641+00","2025-07-19 18:06:17.641+00"
"16151","18","586","197","2025-07-19 18:06:18.722+00","2025-07-19 18:06:18.722+00","2025-07-19 18:06:18.722+00"
"16152","5104","1760","122","2025-07-19 18:06:20.055+00","2025-07-19 18:06:20.055+00","2025-07-19 18:06:20.055+00"
"16153","5110","2108","122","2025-07-19 18:06:25.2+00","2025-07-19 18:06:25.2+00","2025-07-19 18:06:25.2+00"
"16154","2904","1494","197","2025-07-19 18:06:27.008+00","2025-07-19 18:06:27.008+00","2025-07-19 18:06:27.008+00"
"16155","1793","2077","1353","2025-07-19 18:06:27.274+00","2025-07-19 18:06:27.274+00","2025-07-19 18:06:27.274+00"
"16156","21","564","197","2025-07-19 18:06:29.436+00","2025-07-19 18:06:29.436+00","2025-07-19 18:06:29.436+00"
"16157","5112","2980","122","2025-07-19 18:06:40.045+00","2025-07-19 18:06:40.045+00","2025-07-19 18:06:40.045+00"
"16158","19","1677","197","2025-07-19 18:06:41.384+00","2025-07-19 18:06:41.384+00","2025-07-19 18:06:41.384+00"
"16159","455","1390","197","2025-07-19 18:06:43.977+00","2025-07-19 18:06:43.977+00","2025-07-19 18:06:43.977+00"
"16160","5113","262","122","2025-07-19 18:06:48.557+00","2025-07-19 18:06:48.557+00","2025-07-19 18:06:48.557+00"
"16161","2410","2983","1353","2025-07-19 18:06:50.368+00","2025-07-19 18:06:50.369+00","2025-07-19 18:06:50.369+00"
"16162","21","2156","197","2025-07-19 18:06:50.901+00","2025-07-19 18:06:50.901+00","2025-07-19 18:06:50.901+00"
"16163","2942","1494","197","2025-07-19 18:06:51.712+00","2025-07-19 18:06:51.712+00","2025-07-19 18:06:51.712+00"
"16164","20","1677","197","2025-07-19 18:06:52.01+00","2025-07-19 18:06:52.01+00","2025-07-19 18:06:52.01+00"
"16165","21","1677","197","2025-07-19 18:06:58.146+00","2025-07-19 18:06:58.146+00","2025-07-19 18:06:58.146+00"
"16166","16","2656","197","2025-07-19 18:07:05.198+00","2025-07-19 18:07:05.198+00","2025-07-19 18:07:05.198+00"
"16167","14","407","197","2025-07-19 18:07:15.121+00","2025-07-19 18:07:15.121+00","2025-07-19 18:07:15.121+00"
"16168","17","2656","197","2025-07-19 18:07:18.185+00","2025-07-19 18:07:18.185+00","2025-07-19 18:07:18.185+00"
"16169","4130","2651","1353","2025-07-19 18:07:18.743+00","2025-07-19 18:07:18.743+00","2025-07-19 18:07:18.743+00"
"16170","2283","2983","1353","2025-07-19 18:07:22.074+00","2025-07-19 18:07:22.074+00","2025-07-19 18:07:22.074+00"
"16171","19","2656","197","2025-07-19 18:07:30.721+00","2025-07-19 18:07:30.721+00","2025-07-19 18:07:30.721+00"
"16172","5113","617","122","2025-07-19 18:07:39.98+00","2025-07-19 18:07:39.98+00","2025-07-19 18:07:39.98+00"
"16173","2556","2983","197","2025-07-19 18:07:40.71+00","2025-07-19 18:07:40.711+00","2025-07-19 18:07:40.711+00"
"16174","15","2156","197","2025-07-19 18:07:42.802+00","2025-07-19 18:07:42.802+00","2025-07-19 18:07:42.802+00"
"16175","15","586","197","2025-07-19 18:07:52.416+00","2025-07-19 18:07:52.416+00","2025-07-19 18:07:52.416+00"
"16176","18","654","197","2025-07-19 18:07:53.959+00","2025-07-19 18:07:53.96+00","2025-07-19 18:07:53.96+00"
"16177","5102","216","122","2025-07-19 18:07:55.471+00","2025-07-19 18:07:55.472+00","2025-07-19 18:07:55.472+00"
"16178","16","407","197","2025-07-19 18:07:56.839+00","2025-07-19 18:07:56.839+00","2025-07-19 18:07:56.839+00"
"16179","5101","216","122","2025-07-19 18:08:03.145+00","2025-07-19 18:08:03.145+00","2025-07-19 18:08:03.145+00"
"16180","20","2656","197","2025-07-19 18:08:05.052+00","2025-07-19 18:08:05.053+00","2025-07-19 18:08:05.053+00"
"16181","20","2657","197","2025-07-19 18:08:12.124+00","2025-07-19 18:08:12.125+00","2025-07-19 18:08:12.125+00"
"16182","5102","217","122","2025-07-19 18:08:18.087+00","2025-07-19 18:08:18.087+00","2025-07-19 18:08:18.087+00"
"16183","21","586","197","2025-07-19 18:08:22.615+00","2025-07-19 18:08:22.616+00","2025-07-19 18:08:22.616+00"
"16184","5101","217","122","2025-07-19 18:08:24.111+00","2025-07-19 18:08:24.111+00","2025-07-19 18:08:24.111+00"
"16185","603","1515","197","2025-07-19 18:08:24.738+00","2025-07-19 18:08:24.738+00","2025-07-19 18:08:24.738+00"
"16186","10","2908","197","2025-07-19 18:08:24.992+00","2025-07-19 18:08:24.992+00","2025-07-19 18:08:24.992+00"
"16187","17","407","197","2025-07-19 18:08:25.237+00","2025-07-19 18:08:25.238+00","2025-07-19 18:08:25.238+00"
"16188","5105","216","122","2025-07-19 18:08:25.563+00","2025-07-19 18:08:25.564+00","2025-07-19 18:08:25.564+00"
"16189","603","1517","197","2025-07-19 18:08:26.558+00","2025-07-19 18:08:26.558+00","2025-07-19 18:08:26.558+00"
"16190","21","2732","197","2025-07-19 18:08:33.067+00","2025-07-19 18:08:33.068+00","2025-07-19 18:08:33.068+00"
"16191","5108","216","122","2025-07-19 18:08:33.78+00","2025-07-19 18:08:33.78+00","2025-07-19 18:08:33.78+00"
"16192","21","1760","197","2025-07-19 18:08:33.883+00","2025-07-19 18:08:33.883+00","2025-07-19 18:08:33.883+00"
"16193","5105","217","122","2025-07-19 18:08:35.734+00","2025-07-19 18:08:35.735+00","2025-07-19 18:08:35.735+00"
"16194","11","2908","197","2025-07-19 18:08:35.874+00","2025-07-19 18:08:35.874+00","2025-07-19 18:08:35.874+00"
"16195","5101","2980","122","2025-07-19 18:08:40.375+00","2025-07-19 18:08:40.375+00","2025-07-19 18:08:40.375+00"
"16196","5104","216","122","2025-07-19 18:08:42.641+00","2025-07-19 18:08:42.641+00","2025-07-19 18:08:42.641+00"
"16197","5104","217","122","2025-07-19 18:08:47.72+00","2025-07-19 18:08:47.72+00","2025-07-19 18:08:47.72+00"
"16198","5773","902","197","2025-07-19 18:08:50.395+00","2025-07-19 18:08:50.395+00","2025-07-19 18:08:50.395+00"
"16199","5107","216","122","2025-07-19 18:08:50.89+00","2025-07-19 18:08:50.89+00","2025-07-19 18:08:50.89+00"
"16200","19","407","197","2025-07-19 18:08:54.247+00","2025-07-19 18:08:54.247+00","2025-07-19 18:08:54.247+00"
"16201","5123","562","319","2025-07-19 18:08:54.55+00","2025-07-19 18:08:54.55+00","2025-07-19 18:08:54.55+00"
"16202","5123","216","319","2025-07-19 18:09:00.125+00","2025-07-19 18:09:00.126+00","2025-07-19 18:09:00.126+00"
"16203","4347","511","197","2025-07-19 18:09:01.622+00","2025-07-19 18:09:01.623+00","2025-07-19 18:09:01.623+00"
"16204","8","2732","197","2025-07-19 18:09:07.72+00","2025-07-19 18:09:07.72+00","2025-07-19 18:09:07.72+00"
"16205","5104","562","122","2025-07-19 18:09:08.976+00","2025-07-19 18:09:08.976+00","2025-07-19 18:09:08.976+00"
"16206","5107","217","122","2025-07-19 18:09:14.257+00","2025-07-19 18:09:14.257+00","2025-07-19 18:09:14.257+00"
"16207","5103","2980","122","2025-07-19 18:09:14.286+00","2025-07-19 18:09:14.286+00","2025-07-19 18:09:14.286+00"
"16208","2336","2046","1353","2025-07-19 18:09:16.469+00","2025-07-19 18:09:16.469+00","2025-07-19 18:09:16.469+00"
"16209","9","2732","197","2025-07-19 18:09:17.448+00","2025-07-19 18:09:17.448+00","2025-07-19 18:09:17.448+00"
"16210","5108","562","122","2025-07-19 18:09:19.826+00","2025-07-19 18:09:19.826+00","2025-07-19 18:09:19.826+00"
"16211","5105","2980","122","2025-07-19 18:09:21.556+00","2025-07-19 18:09:21.556+00","2025-07-19 18:09:21.556+00"
"16212","12","2908","197","2025-07-19 18:09:22.145+00","2025-07-19 18:09:22.146+00","2025-07-19 18:09:22.146+00"
"16213","4173","511","1353","2025-07-19 18:09:22.455+00","2025-07-19 18:09:22.455+00","2025-07-19 18:09:22.455+00"
"16214","5123","217","319","2025-07-19 18:09:25.695+00","2025-07-19 18:09:25.695+00","2025-07-19 18:09:25.695+00"
"16215","10","2732","197","2025-07-19 18:09:28.795+00","2025-07-19 18:09:28.795+00","2025-07-19 18:09:28.795+00"
"16216","5112","562","122","2025-07-19 18:09:29.318+00","2025-07-19 18:09:29.318+00","2025-07-19 18:09:29.318+00"
"16217","4011","565","197","2025-07-19 18:09:30.616+00","2025-07-19 18:09:30.616+00","2025-07-19 18:09:30.616+00"
"16218","13","2656","197","2025-07-19 18:09:31.497+00","2025-07-19 18:09:31.498+00","2025-07-19 18:09:31.498+00"
"16219","13","2657","197","2025-07-19 18:09:32.887+00","2025-07-19 18:09:32.887+00","2025-07-19 18:09:32.887+00"
"16220","5124","216","319","2025-07-19 18:09:32.948+00","2025-07-19 18:09:32.948+00","2025-07-19 18:09:32.948+00"
"16221","5102","562","122","2025-07-19 18:09:39.371+00","2025-07-19 18:09:39.371+00","2025-07-19 18:09:39.371+00"
"16222","11","2732","197","2025-07-19 18:09:40.102+00","2025-07-19 18:09:40.102+00","2025-07-19 18:09:40.102+00"
"16223","12","2732","197","2025-07-19 18:09:51.501+00","2025-07-19 18:09:51.502+00","2025-07-19 18:09:51.502+00"
"16224","21","2656","197","2025-07-19 18:09:55.046+00","2025-07-19 18:09:55.046+00","2025-07-19 18:09:55.046+00"
"16225","5107","2980","122","2025-07-19 18:10:01.904+00","2025-07-19 18:10:01.905+00","2025-07-19 18:10:01.905+00"
"16226","21","2657","197","2025-07-19 18:10:08.543+00","2025-07-19 18:10:08.544+00","2025-07-19 18:10:08.544+00"
"16227","18","2748","197","2025-07-19 18:10:08.597+00","2025-07-19 18:10:08.597+00","2025-07-19 18:10:08.597+00"
"16228","1849","1856","1353","2025-07-19 18:10:10.856+00","2025-07-19 18:10:10.856+00","2025-07-19 18:10:10.856+00"
"16229","5108","217","122","2025-07-19 18:10:12.951+00","2025-07-19 18:10:12.952+00","2025-07-19 18:10:12.952+00"
"16230","5109","2980","122","2025-07-19 18:10:21.426+00","2025-07-19 18:10:21.426+00","2025-07-19 18:10:21.426+00"
"16231","14","2908","197","2025-07-19 18:10:24.934+00","2025-07-19 18:10:24.935+00","2025-07-19 18:10:24.935+00"
"16232","15","2748","197","2025-07-19 18:10:32.35+00","2025-07-19 18:10:32.35+00","2025-07-19 18:10:32.35+00"
"16233","5110","2980","122","2025-07-19 18:10:32.98+00","2025-07-19 18:10:32.98+00","2025-07-19 18:10:32.98+00"
"16234","18","2656","197","2025-07-19 18:10:43.577+00","2025-07-19 18:10:43.577+00","2025-07-19 18:10:43.577+00"
"16235","16","2908","197","2025-07-19 18:10:55.032+00","2025-07-19 18:10:55.032+00","2025-07-19 18:10:55.032+00"
"16236","5112","216","122","2025-07-19 18:10:57.429+00","2025-07-19 18:10:57.429+00","2025-07-19 18:10:57.429+00"
"16237","5111","2980","122","2025-07-19 18:10:58.636+00","2025-07-19 18:10:58.636+00","2025-07-19 18:10:58.636+00"
"16238","5122","2518","319","2025-07-19 18:11:03.336+00","2025-07-19 18:11:03.336+00","2025-07-19 18:11:03.336+00"
"16239","18","2657","197","2025-07-19 18:11:04.844+00","2025-07-19 18:11:04.844+00","2025-07-19 18:11:04.844+00"
"16240","5112","217","122","2025-07-19 18:11:06.22+00","2025-07-19 18:11:06.22+00","2025-07-19 18:11:06.22+00"
"16241","16","2732","197","2025-07-19 18:11:08.781+00","2025-07-19 18:11:08.781+00","2025-07-19 18:11:08.781+00"
"16242","5101","562","122","2025-07-19 18:11:09.082+00","2025-07-19 18:11:09.082+00","2025-07-19 18:11:09.082+00"
"16243","2888","1844","197","2025-07-19 18:11:12.651+00","2025-07-19 18:11:12.651+00","2025-07-19 18:11:12.651+00"
"16244","5640","562","197","2025-07-19 18:11:18.488+00","2025-07-19 18:11:18.488+00","2025-07-19 18:11:18.488+00"
"16245","17","2732","197","2025-07-19 18:11:20.983+00","2025-07-19 18:11:20.983+00","2025-07-19 18:11:20.983+00"
"16246","17","2908","197","2025-07-19 18:11:22.288+00","2025-07-19 18:11:22.288+00","2025-07-19 18:11:22.288+00"
"16247","16","315","197","2025-07-19 18:11:25.078+00","2025-07-19 18:11:25.078+00","2025-07-19 18:11:25.078+00"
"16248","2297","2046","1353","2025-07-19 18:11:25.77+00","2025-07-19 18:11:25.77+00","2025-07-19 18:11:25.77+00"
"16249","16","314","197","2025-07-19 18:11:27.58+00","2025-07-19 18:11:27.58+00","2025-07-19 18:11:27.58+00"
"16250","5106","2980","122","2025-07-19 18:11:42.548+00","2025-07-19 18:11:42.548+00","2025-07-19 18:11:42.548+00"
"16251","5101","564","122","2025-07-19 18:11:44.288+00","2025-07-19 18:11:44.288+00","2025-07-19 18:11:44.288+00"
"16252","15","315","197","2025-07-19 18:11:45.632+00","2025-07-19 18:11:45.633+00","2025-07-19 18:11:45.633+00"
"16253","20","2732","197","2025-07-19 18:11:50.88+00","2025-07-19 18:11:50.881+00","2025-07-19 18:11:50.881+00"
"16254","5","3014","197","2025-07-19 18:11:56.283+00","2025-07-19 18:11:56.284+00","2025-07-19 18:11:56.284+00"
"16255","5102","2980","122","2025-07-19 18:11:56.456+00","2025-07-19 18:11:56.457+00","2025-07-19 18:11:56.457+00"
"16256","15","2656","197","2025-07-19 18:12:00.263+00","2025-07-19 18:12:00.263+00","2025-07-19 18:12:00.263+00"
"16257","17","314","197","2025-07-19 18:12:02.85+00","2025-07-19 18:12:02.85+00","2025-07-19 18:12:02.85+00"
"16258","5640","217","197","2025-07-19 18:12:07.93+00","2025-07-19 18:12:07.93+00","2025-07-19 18:12:07.93+00"
"16259","17","315","197","2025-07-19 18:12:11.187+00","2025-07-19 18:12:11.187+00","2025-07-19 18:12:11.187+00"
"16260","2256","2046","197","2025-07-19 18:12:13.41+00","2025-07-19 18:12:13.41+00","2025-07-19 18:12:13.41+00"
"16261","5103","564","122","2025-07-19 18:12:14.381+00","2025-07-19 18:12:14.381+00","2025-07-19 18:12:14.381+00"
"16262","5107","562","122","2025-07-19 18:12:16.189+00","2025-07-19 18:12:16.189+00","2025-07-19 18:12:16.189+00"
"16263","19","2908","197","2025-07-19 18:12:17.602+00","2025-07-19 18:12:17.602+00","2025-07-19 18:12:17.602+00"
"16264","5640","2980","197","2025-07-19 18:12:19.799+00","2025-07-19 18:12:19.799+00","2025-07-19 18:12:19.799+00"
"16265","5103","562","122","2025-07-19 18:12:22.493+00","2025-07-19 18:12:22.493+00","2025-07-19 18:12:22.493+00"
"16266","13","2732","197","2025-07-19 18:12:27.197+00","2025-07-19 18:12:27.197+00","2025-07-19 18:12:27.197+00"
"16267","5113","1909","122","2025-07-19 18:12:28.511+00","2025-07-19 18:12:28.512+00","2025-07-19 18:12:28.512+00"
"16268","15","2657","197","2025-07-19 18:12:30.535+00","2025-07-19 18:12:30.535+00","2025-07-19 18:12:30.535+00"
"16269","4947","743","197","2025-07-19 18:12:35.101+00","2025-07-19 18:12:35.102+00","2025-07-19 18:12:35.102+00"
"16270","19","314","197","2025-07-19 18:12:41.335+00","2025-07-19 18:12:41.335+00","2025-07-19 18:12:41.335+00"
"16271","15","2934","197","2025-07-19 18:12:47.594+00","2025-07-19 18:12:47.594+00","2025-07-19 18:12:47.594+00"
"16272","5108","564","122","2025-07-19 18:12:50.553+00","2025-07-19 18:12:50.553+00","2025-07-19 18:12:50.553+00"
"16273","19","315","197","2025-07-19 18:12:50.681+00","2025-07-19 18:12:50.681+00","2025-07-19 18:12:50.681+00"
"16274","2741","1842","1353","2025-07-19 18:12:51.402+00","2025-07-19 18:12:51.403+00","2025-07-19 18:12:51.403+00"
"16275","20","2908","197","2025-07-19 18:12:57.757+00","2025-07-19 18:12:57.757+00","2025-07-19 18:12:57.757+00"
"16276","18","2732","197","2025-07-19 18:13:02.489+00","2025-07-19 18:13:02.489+00","2025-07-19 18:13:02.489+00"
"16277","20","315","197","2025-07-19 18:13:03.09+00","2025-07-19 18:13:03.091+00","2025-07-19 18:13:03.091+00"
"16278","21","2934","197","2025-07-19 18:13:04.597+00","2025-07-19 18:13:04.597+00","2025-07-19 18:13:04.597+00"
"16279","5105","564","122","2025-07-19 18:13:06.236+00","2025-07-19 18:13:06.236+00","2025-07-19 18:13:06.236+00"
"16280","5103","217","122","2025-07-19 18:13:06.556+00","2025-07-19 18:13:06.556+00","2025-07-19 18:13:06.556+00"
"16281","20","314","197","2025-07-19 18:13:09.615+00","2025-07-19 18:13:09.615+00","2025-07-19 18:13:09.615+00"
"16282","2944","1390","197","2025-07-19 18:13:11.028+00","2025-07-19 18:13:11.028+00","2025-07-19 18:13:11.028+00"
"16283","5105","562","122","2025-07-19 18:13:11.403+00","2025-07-19 18:13:11.404+00","2025-07-19 18:13:11.404+00"
"16284","5103","216","122","2025-07-19 18:13:13.865+00","2025-07-19 18:13:13.865+00","2025-07-19 18:13:13.865+00"
"16285","2900","1842","197","2025-07-19 18:13:17.714+00","2025-07-19 18:13:17.714+00","2025-07-19 18:13:17.714+00"
"16286","22","650","319","2025-07-19 18:13:17.988+00","2025-07-19 18:13:17.988+00","2025-07-19 18:13:17.988+00"
"16287","867","2680","197","2025-07-19 18:13:19.522+00","2025-07-19 18:13:19.522+00","2025-07-19 18:13:19.522+00"
"16288","15","546","197","2025-07-19 18:13:21.801+00","2025-07-19 18:13:21.801+00","2025-07-19 18:13:21.801+00"
"16289","22","672","308","2025-07-19 18:13:29.678+00","2025-07-19 18:13:29.679+00","2025-07-19 18:13:29.679+00"
"16290","5102","564","122","2025-07-19 18:13:30.214+00","2025-07-19 18:13:30.214+00","2025-07-19 18:13:30.214+00"
"16291","22","643","297","2025-07-19 18:13:33.656+00","2025-07-19 18:13:33.656+00","2025-07-19 18:13:33.656+00"
"16292","14","1494","197","2025-07-19 18:13:39.729+00","2025-07-19 18:13:39.729+00","2025-07-19 18:13:39.729+00"
